MB2411-0002|Гэрээ зөрчигдсөн нь ЭЗЭНээс Иеремиад ирсэн үг.Энэ гэрээний үгийг сонсож, Иудагийн хүмүүст болон Иерусалимын оршин суугчдад хэл.|Гэрээ зөрчигдсөн нь ЭЗЭНээс Иеремиад ирсэн үг.Энэ гэрээний үгийг сонсож, Иудагийн хүмүүст болон Иерусалимын оршин суугчдад хэл.
MB2413-0001|арван гуравдугаар бүлэг|арван гуравдугаар бүлэг
MB2413-0002|Маалинган бүс|Маалинган бүс
MB2413-0003|Дарсны домбо|Дарсны домбо
MB2413-0004|Тиймээс чи тэдэнд энэ үгийг хэлэх ёстой. Израилийн Бурхан, ЭЗЭН ингэж айлдаж байна. Домбо бүрийг дарсаар дүүргэх ёстой' хэмээв.|Тиймээс чи тэдэнд энэ үгийг хэлэх ёстой. Израилийн Бурхан, ЭЗЭН ингэж айлдаж байна. Домбо бүрийг дарсаар дүүргэх ёстой' хэмээв.
MB2413-0005|Олзлогдох аюул занал|Олзлогдох аюул занал
MB2414-0001|Хэдий тийм ч гэсэн тэд хэрэн тэнүүчлэх дуртай болжээ.|Хэдий тийм ч гэсэн тэд хэрэн тэнүүчлэх дуртай болжээ.
MB2414-0002|Хуурамч эш үзүүлэгчдийг буруушаав Харин би Аяа, Эзэн БУРХАН Хараач|Хуурамч эш үзүүлэгчдийг буруушаав Харин би Аяа, Эзэн БУРХАН Хараач
MB2414-0003|Тиймээс бид Танд найдаж байна. Учир нь эдгээр бүх зүйлийг хийсэн нь Та билээ.|Тиймээс бид Танд найдаж байна. Учир нь эдгээр бүх зүйлийг хийсэн нь Та билээ.
MB2415-0001|арван тавдугаар бүлэг|арван тавдугаар бүлэг
MB2415-0002|Гэсгээлт гарцаагүй|Гэсгээлт гарцаагүй
MB2416-0001|арван зургаадугаар бүлэг Иеремиагийн гооньчлол ба бусад мэдээ|арван зургаадугаар бүлэг Иеремиагийн гооньчлол ба бусад мэдээ
MB2417-0001|арван долоодугаар бүлэг|арван долоодугаар бүлэг
MB2417-0002|Иудагийн нүгэл ба шийтгэл|Иудагийн нүгэл ба шийтгэл
MB2417-0003|Иудагийн нүгэл төмөр үзгээр бичигджээ.|Иудагийн нүгэл төмөр үзгээр бичигджээ.
MB2417-0004|Тэр нь очир алмаасны үзүүрээр Тэдний зүрхний самбар болон тахилын ширээний эвэр дээр сийлэгджээ.|Тэр нь очир алмаасны үзүүрээр Тэдний зүрхний самбар болон тахилын ширээний эвэр дээр сийлэгджээ.
MB2418-0001|Израилийн зөрүүдлэл|Израилийн зөрүүдлэл
MB2419-0001|арван есдүгээр бүлэг Хагарсан ваар|арван есдүгээр бүлэг Хагарсан ваар
MB2419-0002|ЭЗЭН ингэж айлдав. Явж, ваарчны шавар ваар савыг худалдан ав.|ЭЗЭН ингэж айлдав. Явж, ваарчны шавар ваар савыг худалдан ав.
MB2420-0001|хорьдугаар бүлэг|хорьдугаар бүлэг
MB2420-0002|Иеремиаг Пашхур мөшгөж хавчив|Иеремиаг Пашхур мөшгөж хавчив
MB2421-0001|хорин нэгдүгээр бүлэг|хорин нэгдүгээр бүлэг
MB2421-0002|Иерусалимыг Небухаднезар унагаана|Иерусалимыг Небухаднезар унагаана
MB2421-0003|Тэгвэл дайсан биднээс ухарч магад гэв.|Тэгвэл дайсан биднээс ухарч магад гэв.
MB2421-0004|Давидын гэрт хүргэх үгс|Давидын гэрт хүргэх үгс
MB2422-0001|хорин хоердугаар бүлэг Гэмших ятгалга|хорин хоердугаар бүлэг Гэмших ятгалга
MB2422-0002|ЭЗЭН ингэж айлдаж байна.|ЭЗЭН ингэж айлдаж байна.
MB2422-0003|Үхсэний төлөө бүү уйл, бүү гашууд. Одсон нэгний төлөө харин уйл. Учир нь тэрээр хэзээ ч эргэж ирэхгүй, Төрөлх нутгаа ч харахгүй.|Үхсэний төлөө бүү уйл, бүү гашууд. Одсон нэгний төлөө харин уйл. Учир нь тэрээр хэзээ ч эргэж ирэхгүй, Төрөлх нутгаа ч харахгүй.
MB2422-0004|Иосиагийн хүүд хүргэх мэдээ|Иосиагийн хүүд хүргэх мэдээ
MB2422-0005|ЭЗЭН тунхаглаж байна.|ЭЗЭН тунхаглаж байна.
MB2422-0006|Би амьд|Би амьд
MB2423-0001|хорин гуравдугаар бүлэг|хорин гуравдугаар бүлэг
MB2423-0002|Цөллөгийн дараах сэргэлт|Цөллөгийн дараах сэргэлт
MB2423-0003|Үзэгтүн, Би та нарын үйлс, цөв муугийн улмаас та нарыг шийтгэх гэж байна гэж ЭЗЭН тунхаглаж байна.|Үзэгтүн, Би та нарын үйлс, цөв муугийн улмаас та нарыг шийтгэх гэж байна гэж ЭЗЭН тунхаглаж байна.
MB2423-0004|Тэгээд|Тэгээд
MB2423-0005|Давидын зөвт Мөчир Харагтун, Би Давидад зөвт Мөчир ургуулах өдрүүд ирж байна гэж ЭЗЭН тунхаглаж байна.|Давидын зөвт Мөчир Харагтун, Би Давидад зөвт Мөчир ургуулах өдрүүд ирж байна гэж ЭЗЭН тунхаглаж байна.
MB2423-0006|Хуурамч эш үзүүлэгчдийн горьдлого|Хуурамч эш үзүүлэгчдийн горьдлого
MB2423-0007|Учир нь энэ нутаг садар самууныг үйлдэгчдээр дүүрэв. Учир нь энэ нутаг хараалаас болж гашууднам. Хээрийн бэлчээрүүд ганджээ.|Учир нь энэ нутаг садар самууныг үйлдэгчдээр дүүрэв. Учир нь энэ нутаг хараалаас болж гашууднам. Хээрийн бэлчээрүүд ганджээ.
MB2423-0008|Тиймээс зам нь тэдэнд түнэр харанхуй уруу туун Тийш унагах халтиргаатай зам мэт байна.|Тиймээс зам нь тэдэнд түнэр харанхуй уруу туун Тийш унагах халтиргаатай зам мэт байна.
MB2423-0009|Түг түмдийн ЭЗЭН ингэж айлдаж байна.|Түг түмдийн ЭЗЭН ингэж айлдаж байна.
MB2423-0010|Та нарт эш үзүүлж байгаа Эш үзүүлэгчдийн үгсийг бүү сонс.|Та нарт эш үзүүлж байгаа Эш үзүүлэгчдийн үгсийг бүү сонс.
MB2423-0011|Тэд та нарыг хоосон дэмий юманд удирдаж байна. Тэд ЭЗЭНий амнаас бус, Өөрсдийн төсөөлсөн үзэгдлийг ярьдаг.|Тэд та нарыг хоосон дэмий юманд удирдаж байна. Тэд ЭЗЭНий амнаас бус, Өөрсдийн төсөөлсөн үзэгдлийг ярьдаг.
MB2423-0012|Намайг басамжилдаг хүмүүст тэд|Намайг басамжилдаг хүмүүст тэд
MB2423-0013|ЭЗЭН Та нар амар амгалан байх болно|ЭЗЭН Та нар амар амгалан байх болно
MB2424-0001|хорин дөрөвдүгээр бүлэг|хорин дөрөвдүгээр бүлэг
MB2424-0002|Сайн ба муу инжир|Сайн ба муу инжир
MB2424-0003|Тэгтэл ЭЗЭН надад|Тэгтэл ЭЗЭН надад
MB2424-0004|Иеремиа, чи юу харж байна вэ гэхэд би Инжир, маш сайн инжир бас идэж болохооргүй муу, маш муу инжир гэв|Иеремиа, чи юу харж байна вэ гэхэд би Инжир, маш сайн инжир бас идэж болохооргүй муу, маш муу инжир гэв
